pos1;pos2;pos3;pos4;pos5;pos6;pos7;pos8;pos9;classe
0;0;0;0;0;0;0;0;0;Em_jogo
1;0;0;0;0;0;0;0;0;Em_jogo
1;-1;0;0;0;0;0;0;0;Em_jogo
1;-1;1;0;0;0;0;0;0;Em_jogo
1;-1;1;-1;0;0;0;0;0;Em_jogo
1;-1;1;-1;1;0;0;0;0;Em_jogo
1;-1;1;-1;1;-1;0;0;0;Possibilidade_de_fim_de_jogo
1;-1;1;-1;1;-1;1;0;0;Fim_de_jogo
1;-1;1;-1;1;-1;0;1;0;Em_jogo
1;-1;1;-1;1;-1;0;1;-1;Possibilidade_de_fim_de_jogo
1;-1;1;-1;1;-1;1;1;-1;Fim_de_jogo
1;-1;1;-1;1;-1;-1;1;0;Possibilidade_de_fim_de_jogo
1;-1;1;-1;1;-1;-1;1;1;Fim_de_jogo
1;-1;1;-1;1;-1;0;0;1;Fim_de_jogo
1;-1;1;-1;1;0;-1;0;0;Possibilidade_de_fim_de_jogo
1;-1;1;-1;1;0;-1;1;0;Em_jogo
1;-1;1;-1;1;0;-1;1;-1;Possibilidade_de_fim_de_jogo
1;-1;1;-1;1;1;-1;1;-1;Fim_de_jogo
1;-1;1;-1;1;0;-1;0;1;Fim_de_jogo
1;-1;1;-1;1;1;-1;0;0;Em_jogo
1;-1;1;-1;1;1;-1;-1;0;Possibilidade_de_fim_de_jogo
1;-1;1;-1;1;1;-1;-1;1;Fim_de_jogo
1;-1;1;-1;1;1;-1;0;-1;Possibilidade_de_fim_de_jogo
1;-1;1;-1;1;0;0;-1;0;Possibilidade_de_fim_de_jogo
1;-1;1;-1;1;0;0;-1;1;Fim_de_jogo
1;-1;1;-1;1;1;0;-1;0;Em_jogo
1;-1;1;-1;1;1;0;-1;-1;Possibilidade_de_fim_de_jogo
1;-1;1;-1;1;1;1;-1;-1;Fim_de_jogo
1;-1;1;-1;1;0;1;-1;0;Fim_de_jogo
1;-1;1;-1;1;0;0;0;-1;Possibilidade_de_fim_de_jogo
1;-1;1;-1;1;1;0;0;-1;Em_jogo
1;-1;1;-1;1;0;1;0;-1;Fim_de_jogo
1;-1;1;-1;1;0;0;1;-1;Em_jogo
1;-1;1;-1;0;1;0;0;0;Em_jogo
1;-1;1;-1;0;1;-1;0;0;Possibilidade_de_fim_de_jogo
1;-1;1;-1;0;1;-1;1;0;Em_jogo
1;-1;1;-1;0;1;-1;1;-1;Possibilidade_de_fim_de_jogo
1;-1;1;-1;-1;1;-1;1;0;Possibilidade_de_fim_de_jogo
1;-1;1;-1;-1;1;-1;1;1;Fim_de_jogo
1;-1;1;-1;0;1;-1;0;1;Fim_de_jogo
1;-1;1;-1;0;1;0;-1;0;Possibilidade_de_fim_de_jogo
1;-1;1;-1;0;1;0;-1;1;Fim_de_jogo
1;-1;1;-1;0;1;1;-1;0;Possibilidade_de_fim_de_jogo
1;-1;1;-1;0;1;1;-1;-1;Possibilidade_de_fim_de_jogo
1;-1;1;-1;-1;1;1;-1;0;Fim_de_jogo
1;-1;1;-1;0;1;0;0;-1;Em_jogo
1;-1;1;-1;0;1;1;0;-1;Em_jogo
1;-1;1;-1;-1;1;1;0;-1;Possibilidade_de_fim_de_jogo
1;-1;1;-1;-1;1;1;1;-1;Fim_de_jogo
1;-1;1;-1;0;1;0;1;-1;Em_jogo
1;-1;1;-1;-1;1;0;1;-1;Possibilidade_de_fim_de_jogo
1;-1;1;-1;-1;1;0;0;0;Possibilidade_de_fim_de_jogo
1;-1;1;-1;-1;1;1;0;0;Possibilidade_de_fim_de_jogo
1;-1;1;-1;-1;1;0;1;0;Em_jogo
1;-1;1;-1;-1;1;0;0;1;Fim_de_jogo
1;-1;1;-1;0;0;1;0;0;Em_jogo
1;-1;1;-1;0;0;1;-1;0;Possibilidade_de_fim_de_jogo
1;-1;1;-1;0;0;1;-1;1;Possibilidade_de_fim_de_jogo
1;-1;1;-1;-1;0;1;-1;1;Fim_de_jogo
1;-1;1;-1;0;-1;1;-1;1;Possibilidade_de_fim_de_jogo
1;-1;1;-1;1;-1;1;-1;1;Fim_de_jogo
1;-1;1;-1;0;0;1;0;-1;Possibilidade_de_fim_de_jogo
1;-1;1;-1;0;0;1;1;-1;Em_jogo
1;-1;1;-1;-1;0;1;1;-1;Possibilidade_de_fim_de_jogo
1;-1;1;-1;0;-1;1;1;-1;Possibilidade_de_fim_de_jogo
1;-1;1;-1;-1;0;1;0;0;Em_jogo
1;-1;1;-1;-1;0;1;1;0;Possibilidade_de_fim_de_jogo
1;-1;1;-1;-1;-1;1;1;0;Fim_de_jogo
1;-1;1;-1;-1;0;1;0;1;Possibilidade_de_fim_de_jogo
1;-1;1;-1;-1;-1;1;0;1;Fim_de_jogo
1;-1;1;-1;0;-1;1;0;0;Possibilidade_de_fim_de_jogo
1;-1;1;-1;0;-1;1;1;0;Possibilidade_de_fim_de_jogo
1;-1;1;-1;0;-1;1;0;1;Possibilidade_de_fim_de_jogo
1;-1;1;-1;0;0;0;1;0;Em_jogo
1;-1;1;-1;0;0;0;1;-1;Em_jogo
1;-1;1;-1;-1;0;0;1;0;Em_jogo
1;-1;1;-1;-1;0;0;1;1;Possibilidade_de_fim_de_jogo
1;-1;1;-1;-1;-1;0;1;1;Fim_de_jogo
1;-1;1;-1;-1;0;-1;1;1;Possibilidade_de_fim_de_jogo
1;-1;1;-1;0;-1;0;1;0;Em_jogo
1;-1;1;-1;0;-1;0;1;1;Possibilidade_de_fim_de_jogo
1;-1;1;-1;0;-1;-1;1;1;Possibilidade_de_fim_de_jogo
1;-1;1;-1;0;0;-1;1;0;Em_jogo
1;-1;1;-1;0;0;-1;1;1;Em_jogo
0;1;0;0;0;0;0;0;0;Em_jogo
0;1;-1;0;0;0;0;0;0;Em_jogo
0;1;-1;1;0;0;0;0;0;Em_jogo
0;1;-1;1;-1;0;0;0;0;Em_jogo
0;1;-1;1;-1;1;0;0;0;Possibilidade_de_fim_de_jogo
0;1;-1;1;-1;1;-1;0;0;Fim_de_jogo
0;1;-1;1;-1;1;0;-1;0;Em_jogo
0;1;-1;1;-1;1;0;-1;1;Possibilidade_de_fim_de_jogo
-1;1;-1;1;-1;1;0;-1;1;Possibilidade_de_fim_de_jogo
-1;1;-1;1;-1;1;1;-1;1;Fim_de_jogo
0;1;-1;1;-1;1;-1;-1;1;Fim_de_jogo
0;1;-1;1;-1;1;1;-1;0;Em_jogo
0;1;-1;1;-1;1;1;-1;-1;Possibilidade_de_fim_de_jogo
-1;1;-1;1;-1;1;1;-1;0;Possibilidade_de_fim_de_jogo
0;1;-1;1;-1;1;0;0;-1;Em_jogo
0;1;-1;1;-1;1;1;0;-1;Possibilidade_de_fim_de_jogo
-1;1;-1;1;-1;1;1;0;-1;Fim_de_jogo
0;1;-1;1;-1;1;0;1;-1;Possibilidade_de_fim_de_jogo
-1;1;-1;1;-1;1;0;1;-1;Fim_de_jogo
0;1;-1;1;-1;1;-1;1;-1;Fim_de_jogo
-1;1;-1;1;-1;1;0;0;0;Em_jogo
-1;1;-1;1;-1;1;1;0;0;Possibilidade_de_fim_de_jogo
-1;1;-1;1;-1;1;0;1;0;Possibilidade_de_fim_de_jogo
-1;1;-1;1;-1;1;-1;1;0;Fim_de_jogo
-1;1;-1;1;-1;1;0;0;1;Possibilidade_de_fim_de_jogo
-1;1;-1;1;-1;1;-1;0;1;Fim_de_jogo
0;1;-1;1;-1;0;1;0;0;Em_jogo
0;1;-1;1;-1;0;1;-1;0;Possibilidade_de_fim_de_jogo
0;1;-1;1;-1;0;1;-1;1;Em_jogo
-1;1;-1;1;-1;0;1;-1;1;Possibilidade_de_fim_de_jogo
0;1;-1;1;-1;-1;1;-1;1;Possibilidade_de_fim_de_jogo
0;1;-1;1;-1;0;1;0;-1;Possibilidade_de_fim_de_jogo
0;1;-1;1;-1;0;1;1;-1;Possibilidade_de_fim_de_jogo
-1;1;-1;1;-1;0;1;1;-1;Fim_de_jogo
0;1;-1;1;-1;-1;1;1;-1;Fim_de_jogo
-1;1;-1;1;-1;0;1;0;0;Em_jogo
-1;1;-1;1;-1;0;1;1;0;Possibilidade_de_fim_de_jogo
-1;1;-1;1;-1;-1;1;1;0;Possibilidade_de_fim_de_jogo
-1;1;-1;1;-1;-1;1;1;1;Fim_de_jogo
-1;1;-1;1;-1;0;1;0;1;Em_jogo
-1;1;-1;1;-1;-1;1;0;1;Possibilidade_de_fim_de_jogo
0;1;-1;1;-1;-1;1;0;0;Possibilidade_de_fim_de_jogo
0;1;-1;1;-1;-1;1;1;0;Possibilidade_de_fim_de_jogo
0;1;-1;1;-1;-1;1;0;1;Em_jogo
0;1;-1;1;-1;0;0;1;0;Possibilidade_de_fim_de_jogo
0;1;-1;1;-1;0;0;1;-1;Em_jogo
-1;1;-1;1;-1;0;0;1;0;Em_jogo
-1;1;-1;1;-1;0;0;1;1;Possibilidade_de_fim_de_jogo
-1;1;-1;1;-1;-1;0;1;1;Possibilidade_de_fim_de_jogo
-1;1;-1;1;-1;0;-1;1;1;Fim_de_jogo
0;1;-1;1;-1;-1;0;1;0;Em_jogo
0;1;-1;1;-1;-1;0;1;1;Possibilidade_de_fim_de_jogo
0;1;-1;1;-1;-1;-1;1;1;Fim_de_jogo
0;1;-1;1;-1;0;-1;1;0;Fim_de_jogo
0;1;-1;1;-1;0;0;0;1;Possibilidade_de_fim_de_jogo
-1;1;-1;1;-1;0;0;0;1;Em_jogo
0;1;-1;1;-1;-1;0;0;1;Em_jogo
0;1;-1;1;-1;0;-1;0;1;Fim_de_jogo
0;1;-1;1;-1;0;0;-1;1;Em_jogo
0;1;-1;1;0;-1;0;0;0;Em_jogo
0;1;-1;1;0;-1;1;0;0;Possibilidade_de_fim_de_jogo
0;1;-1;1;0;-1;1;-1;0;Possibilidade_de_fim_de_jogo
0;1;-1;1;0;-1;1;-1;1;Em_jogo
-1;1;-1;1;0;-1;1;-1;1;Possibilidade_de_fim_de_jogo
-1;1;-1;1;1;-1;1;-1;1;Fim_de_jogo
0;1;-1;1;1;-1;1;-1;0;Possibilidade_de_fim_de_jogo
0;1;-1;1;1;-1;1;-1;-1;Fim_de_jogo
-1;1;-1;1;1;-1;1;-1;0;Possibilidade_de_fim_de_jogo
0;1;-1;1;0;-1;1;0;-1;Fim_de_jogo
-1;1;-1;1;0;-1;1;0;0;Em_jogo
-1;1;-1;1;1;-1;1;0;0;Possibilidade_de_fim_de_jogo
-1;1;-1;1;1;-1;1;0;-1;Fim_de_jogo
-1;1;-1;1;0;-1;1;1;0;Possibilidade_de_fim_de_jogo
-1;1;-1;1;0;-1;1;1;-1;Fim_de_jogo
-1;1;-1;1;0;-1;1;0;1;Em_jogo
0;1;-1;1;0;-1;0;1;0;Possibilidade_de_fim_de_jogo
0;1;-1;1;0;-1;0;1;-1;Fim_de_jogo
-1;1;-1;1;0;-1;0;1;0;Possibilidade_de_fim_de_jogo
-1;1;-1;1;1;-1;0;1;0;Fim_de_jogo
-1;1;-1;1;0;-1;0;1;1;Em_jogo
-1;1;-1;1;0;-1;-1;1;1;Possibilidade_de_fim_de_jogo
-1;1;-1;1;1;-1;-1;1;1;Fim_de_jogo
0;1;-1;1;0;-1;-1;1;0;Possibilidade_de_fim_de_jogo
0;1;-1;1;0;-1;-1;1;1;Possibilidade_de_fim_de_jogo
0;1;-1;1;1;-1;-1;1;0;Fim_de_jogo
0;1;-1;1;0;-1;0;0;1;Em_jogo
-1;1;-1;1;0;-1;0;0;1;Em_jogo
-1;1;-1;1;1;-1;0;0;1;Em_jogo
-1;1;-1;1;1;-1;-1;0;1;Possibilidade_de_fim_de_jogo
-1;1;-1;1;1;-1;0;-1;1;Possibilidade_de_fim_de_jogo
0;1;-1;1;0;-1;-1;0;1;Em_jogo
0;1;-1;1;1;-1;-1;0;1;Em_jogo
0;1;-1;1;1;-1;-1;-1;1;Possibilidade_de_fim_de_jogo
0;1;-1;1;0;-1;0;-1;1;Em_jogo
0;1;-1;1;1;-1;0;-1;1;Em_jogo
0;1;-1;1;1;-1;0;0;0;Possibilidade_de_fim_de_jogo
0;1;-1;1;1;-1;-1;0;0;Possibilidade_de_fim_de_jogo
0;1;-1;1;1;-1;0;-1;0;Em_jogo
0;1;-1;1;1;-1;0;0;-1;Fim_de_jogo
-1;1;-1;1;1;-1;0;0;0;Possibilidade_de_fim_de_jogo
0;1;-1;1;0;0;-1;0;0;Em_jogo
0;1;-1;1;0;0;-1;1;0;Possibilidade_de_fim_de_jogo
0;1;-1;1;0;0;-1;1;-1;Possibilidade_de_fim_de_jogo
0;1;-1;1;1;0;-1;1;-1;Fim_de_jogo
0;1;-1;1;0;1;-1;1;-1;Possibilidade_de_fim_de_jogo
-1;1;-1;1;0;1;-1;1;-1;Possibilidade_de_fim_de_jogo
-1;1;-1;1;1;1;-1;1;-1;Fim_de_jogo
-1;1;-1;1;0;0;-1;1;0;Possibilidade_de_fim_de_jogo
-1;1;-1;1;1;0;-1;1;0;Fim_de_jogo
-1;1;-1;1;0;0;-1;0;1;Em_jogo
-1;1;-1;1;1;0;-1;0;1;Em_jogo
-1;1;-1;1;1;1;-1;-1;1;Fim_de_jogo
0;1;-1;1;0;0;-1;-1;1;Em_jogo
0;1;-1;1;1;0;-1;-1;1;Em_jogo
0;1;-1;1;1;0;-1;0;0;Em_jogo
0;1;-1;1;1;1;-1;-1;0;Fim_de_jogo
0;1;-1;1;1;1;-1;0;-1;Fim_de_jogo
-1;1;-1;1;1;1;-1;0;0;Fim_de_jogo
0;1;-1;1;0;0;0;-1;0;Em_jogo
0;1;-1;1;0;0;0;-1;1;Em_jogo
-1;1;-1;1;0;0;0;-1;1;Em_jogo
-1;1;-1;1;1;0;0;-1;1;Em_jogo
-1;1;-1;1;0;1;0;-1;1;Em_jogo
-1;1;-1;1;0;0;1;-1;1;Em_jogo
0;1;-1;1;1;0;0;-1;0;Em_jogo
0;1;-1;1;1;1;0;-1;-1;Fim_de_jogo
-1;1;-1;1;1;1;1;-1;-1;Fim_de_jogo
-1;1;-1;1;1;0;1;-1;0;Em_jogo
0;1;-1;1;0;1;0;-1;0;Em_jogo
0;1;-1;1;0;1;1;-1;-1;Em_jogo
-1;1;-1;1;0;1;1;-1;0;Em_jogo
0;1;-1;1;0;0;1;-1;0;Em_jogo
-1;1;-1;1;0;0;1;-1;0;Em_jogo
0;1;-1;1;0;0;0;0;-1;Em_jogo
0;1;-1;1;0;1;0;0;-1;Em_jogo
-1;1;-1;1;0;0;1;0;-1;Em_jogo
-1;1;-1;1;0;0;0;0;0;Em_jogo
-1;1;-1;1;1;0;0;0;0;Em_jogo
0;1;-1;0;1;-1;1;0;-1;Fim_de_jogo
-1;1;-1;-1;1;1;-1;0;1;Fim_de_jogo
-1;1;-1;-1;1;1;1;-1;1;Fim_de_jogo
-1;1;-1;-1;0;1;-1;1;1;Fim_de_jogo
-1;1;-1;0;-1;1;-1;1;1;Fim_de_jogo
-1;1;1;1;-1;-1;1;-1;1;Fim_de_jogo
-1;1;1;1;-1;-1;-1;1;1;Fim_de_jogo
-1;1;1;1;1;-1;-1;-1;1;Fim_de_jogo
-1;-1;1;1;1;-1;-1;1;1;Fim_de_jogo
